sentence1,score,sentence2
banco bradesco sa - bradesco ag cangucu rs,0.354073166847229,bradesco
banco bradesco sa - bradesco pa feira grande al,0.354073166847229,bradesco
banco bradesco sa - bradesco pa ibirataia ba,0.354073166847229,bradesco
banco bradesco sa - bradesco paa taquaral de goias go,0.354073166847229,bradesco
banco bradesco sa - pa  mema participacoes e administracao,0.354073166847229,bradesco
banco bradesco sa - bradesco next xii,0.0,bradesco
via veneto roupas ltda - brooksfieldbrooksfield juniorvia veneto,0.2724013328552246,beneto roupas
via veneto roupas ltda - brooksfield,0.3142908811569214,beneto roupas
via veneto roupas ltda - brooksfieldbrooksfield junior via veneto,0.31838458776474,beneto roupas
via veneto roupas ltda - brooksfield junior,0.35556232929229736,beneto roupas
via veneto roupas ltda - brooksfield brooksfield junior via veneto,0.35556238889694214,beneto roupas
via veneto roupas ltda - brooksfield brooksfield jr e donna harry s via veneto,0.0,beneto roupas
pingo no i futebol show - pingo no i,0.4361222982406616,futeba
fund de apoio ao ensino pesq e assistencia hcfmrpusp - faepa  administracao,0.5601259171962738,futeba
banco santander brasil sa - agencia santde parnaibafazendinha,0.5845628082752228,futeba
centro de formacao de condutores bolao ltda - centro de formacao de condutores bolao,0.5921462178230286,futeba
banco santander brasil sa - pca figueirascaetano sul,0.6057465076446533,futeba
futebola comercio de roupas ltda - futebola,0.0,futeba
banco santander brasil sa - brasspsp,0.3786725401878357,santander brasil
banco santander brasil sa - ariquemes ro,0.3786725401878357,santander brasil
banco santander brasil sa - agencia enseada botafogocaprj,0.3786725401878357,santander brasil
banco santander brasil sa - ernani amaral initeroirj,0.3786725401878357,santander brasil
banco santander brasil sa - graca aranharj vi,0.3786725401878357,santander brasil
banco santander brasil sa - lauzane paulistasp i,0.0,santander brasil
banco bradesco sa - bradesco ag centro empresarial mario henrique simonsen,0.2876741886138916,banco bradesco
banco bradesco sa - bradesco paa tarabai sp,0.2876741886138916,banco bradesco
banco bradesco sa - bradesco pa itabirinha mg,0.2876741886138916,banco bradesco
banco bradesco sa - bradesco ag santa luzia  centro est unif,0.2876741886138916,banco bradesco
banco bradesco sa - bradesco pa barao de grajau ma,0.2876741886138916,banco bradesco
banco bradesco sa - bradesco paa sao joao do sabugi rn,0.0,banco bradesco
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade marilia,0.22057628631591797,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  itanhaem,0.22082006931304932,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  nucleo penapolis,0.22082006931304932,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  praia grande,0.22082006931304932,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  iguape,0.22082006931304932,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  ibiuna,0.0,escola adbocasia
banco bradesco sa - ag corporate aracatuba sp,0.2547101378440857,bradesco
banco bradesco sa - ag corporate campo grande ms,0.25471025705337524,bradesco
banco bradesco sa - bradesco ag cangucu rs,0.34070634841918945,bradesco
banco bradesco sa - pa  mema participacoes e administracao,0.34070634841918945,bradesco
banco bradesco sa - ag sao pedro do suacui,0.34070634841918945,bradesco
banco bradesco sa - ag corporate santos sp,0.0,bradesco
banco bradesco sa - bradesco pa rua diamante  urb contagem mg,0.3755607008934021,bradesco s.a.
banco bradesco sa - bradesco pa jardim sao joao  urb guarulhos sp,0.40743356943130493,bradesco s.a.
banco bradesco sa - bradesco pa bom clima  urb guarulhos sp,0.40743356943130493,bradesco s.a.
banco bradesco sa - bradesco pa areia branca se,0.43043094873428345,bradesco s.a.
banco bradesco sa - bradesco pa alvorada to,0.43043094873428345,bradesco s.a.
banco bradesco sa - bradesco pa rua cachoeira  urb guarulhos sp,0.0,bradesco s.a.
uniao sul brasileira da igreja adventista do setimo dia - iasd joinville  bom retiro,0.11952000856399536,uniao igreja adbentista
uniao sul brasileira da igreja adventista do setimo dia - iasd joinville  iririu,0.2124425172805786,uniao igreja adbentista
uniao sul brasileira da igreja adventista do setimo dia - iasd joinville  jardim sofia,0.2124425172805786,uniao igreja adbentista
mitra diocesana de joinville - paroquia nossa senhora do caravaggio,0.37057238817214966,uniao igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd hortolandia  jardim campos verdes,0.38549917936325073,uniao igreja adbentista
uniao sul brasileira da igreja adventista do setimo dia - iasd joinville  profipo,0.0,uniao igreja adbentista
servico autonomo municipal de agua e esgoto - servico autonomo municipal de agua e esgoto,0.5220264196395874,s.a.m.a.e
associacao de pais e amigos dos excepcionais - apae,0.6034617722034454,s.a.m.a.e
municipio de mirante da serra - semece,0.6096782684326172,s.a.m.a.e
hapvida assistencia medica sa - cd ame centro clinico,0.6278777420520782,s.a.m.a.e
meiwa industria e comercio ltda - meiwa industria e comercio ltda,0.6372927129268646,s.a.m.a.e
servico autonomo municipal de agua e esgoto - samae,0.0,s.a.m.a.e
sapore sa - cr 4828,0.1231454610824585,sapore cr
sapore sa - sapore cr 38633865,0.22445732355117798,sapore cr
sapore sa - sapore cr 2661,0.22445732355117798,sapore cr
sapore sa - sapore cr 2886,0.22445732355117798,sapore cr
sapore sa - sapore cr 4142,0.22445732355117798,sapore cr
sapore sa - cr 4827,0.0,sapore cr
l e l transportes e logistica ltda - l  l transportes,0.47177886962890625,ranjel t. ltda
drogal farmaceutica ltda - drogal sao pedro,0.5613231062889099,ranjel t. ltda
nortel suprimentos industriais ltda - nortel,0.568565845489502,ranjel t. ltda
drogal farmaceutica ltda - drogal ouro fino,0.5780972540378571,ranjel t. ltda
sapore sa - walmart radial leste,0.5846385061740875,ranjel t. ltda
rt rangel transporte ltda - rangel transportes,0.0,ranjel t. ltda
banco santander brasil sa - lagoa da pratamg,0.3304123282432556,banco santander
banco santander brasil sa - guajajarasbhmg,0.3304123282432556,banco santander
banco santander brasil sa - agencia bhmercdo central,0.3304123282432556,banco santander
banco santander brasil sa - e matarazzospsp,0.3304123282432556,banco santander
banco santander brasil sa - agencia garanhus,0.3304123282432556,banco santander
banco santander brasil sa - av ipirangaspsp,0.0,banco santander
ramos  marques construtora e incorporadora ltda - residencial vila mar i,0.5314560234546661,condominio residencial
urbia inteligencia urbana tecnologia ltda - urbia inteligencia urbana,0.531683087348938,condominio residencial
gerar empreendimentos imobiliarios ltda - residencial corner place,0.6063341498374939,condominio residencial
banco santander brasil sa - agencia urbporto velho7 setembro,0.6105559170246124,condominio residencial
construtora tenda sa - residencial viver mais  usp,0.6295721232891083,condominio residencial
viaplan engenharia ltda - condominio residencial village amazonas,0.0,condominio residencial
fundo municipal dos direitos da crianca e do adolescente - fmdca de aguia branca,0.08065110445022583,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca de piloes,0.15635079145431519,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca  lastro,0.17156827449798584,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca  jaragua,0.1715683937072754,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdcaim,0.1715683937072754,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca,0.0,direitos adolescente
uniao central brasileira da igreja adventista do setimo dia - iasd vila sao joao,0.16397809982299805,igreja adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd vila curuca,0.16641151905059814,igreja adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd pedreira  jd andrade,0.1833919882774353,igreja adbentista do setimo dia
uniao sul brasileira da igreja adventista do setimo dia - iasd proficar,0.18361788988113403,igreja adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd porto feliz  central,0.18361788988113403,igreja adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd sao paulo  vila re,0.0,igreja adbentista do setimo dia
sapore sa - cr 3988,0.2912471294403076,sapore
sapore sa - cr 4652,0.2912471294403076,sapore
sapore sa - cr 3905,0.2912471294403076,sapore
sapore sa - cr 4663,0.2912471294403076,sapore
sapore sa - sapore cr 3592,0.2912471294403076,sapore
sapore sa - cr 3933,0.0,sapore
uniao central brasileira da igreja adventista do setimo dia - iasd piracicaba  bairro sao francisco,0.22368091344833374,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd piracicaba  tiradentes,0.25396931171417236,igreja adbentista
instituicao paulista adventista de educ e ass social - colegio adventista de paulinia,0.2597576379776001,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd itapeva  taquarituba,0.28995847702026367,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd capivari  jardim genova,0.2956598401069641,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd piracicaba  paulista,0.0,igreja adbentista
banco santander brasil sa - agencia camaragibe,0.27315157651901245,agencia
banco santander brasil sa - agencia maceiofarol,0.27315157651901245,agencia
banco santander brasil sa - agencia fortalezasantos dumont,0.27315157651901245,agencia
banco santander brasil sa - agencia umuarama,0.27315157651901245,agencia
banco santander brasil sa - agencia s jose pinhais  rui barbosa,0.27315157651901245,agencia
banco santander brasil sa - agencia mariana,0.0,agencia
bolognesi empreendimentos ltda - chacara das rosas ii ccr 2104  lote 01 quadra c4,0.22805988788604736,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii ccr 2070  lote 05 quadra b3,0.24190682172775269,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii  ccr 2015 lote 04 quadra a2,0.25490790605545044,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii  ccr2002 lote 03 quadra a1,0.2627394199371338,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii ccr 2089  lote 02 quadra c1,0.27461665868759155,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii  ccr2014 lote 03 quadra a2,0.0,xacara rosa
fundo municipal de cultura - fundo municipal de cultura  fmc,0.03473305702209473,cultura municipal
fundo municipal de cultura  fmc - fmc  reboucas,0.059570491313934326,cultura municipal
fundo municipal de cultura  fmc - fundo municipal de cultura de santo cristo,0.0595705509185791,cultura municipal
fundo municipal de cultura  fmc - fmc,0.0595705509185791,cultura municipal
fundo municipal de cultura - fundo municipal de cultura de novo mundo,0.0595705509185791,cultura municipal
fundo municipal de cultura - fmc,0.0,cultura municipal
banco bradesco sa - bradesco paa caracol ms,0.27104616165161133,bredesco
banco bradesco sa - bradesco pa avenida mangalo  goiania go,0.27104616165161133,bredesco
banco bradesco sa - bradesco pa  douradina do parana pr,0.27104616165161133,bredesco
banco bradesco sa - bradesco paa ubarana sp,0.27104616165161133,bredesco
banco bradesco sa - bradesco pa manga mg,0.27104616165161133,bredesco
banco bradesco sa - bradesco pa rua xv  urb blumenau sc,0.0,bredesco
fundo municipal do meio ambiente - fundo do meio ambiente,0.1369454264640808,fundo municiapal
fundo municipal de meio ambiente - fundo municipal de meio ambiente de porto grande,0.1369454264640808,fundo municiapal
fundo municipal do meio ambiente fmma - fmma,0.13694548606872559,fundo municiapal
fundo municipal do meio ambiente - fundo municipal do meio ambiente  fmma,0.15884846448898315,fundo municiapal
fundo municipal do meio ambiente - fundo municipal do meio ambiente,0.1588485836982727,fundo municiapal
fundo municipal de meio ambiente - fundo municipal de meio ambiente,0.0,fundo municiapal
uniao central brasileira da igreja adventista do setimo dia - iasd vila sao joao,0.2582182288169861,igreja adventista
uniao central brasileira da igreja adventista do setimo dia - iasd vila curuca,0.26411592960357666,igreja adventista
secretaria de estado de saude  ses - posto vila uniao,0.3280535340309143,igreja adventista
uniao central brasileira da igreja adventista do setimo dia - iasd sao paulo  vila espanhola,0.3406103253364563,igreja adventista
uniao sul brasileira da igreja adventista do setimo dia - iasd cidade nova,0.34131449460983276,igreja adventista
uniao central brasileira da igreja adventista do setimo dia - iasd vila vitoria,0.0,igreja adventista
banco santander brasil sa - americanasp ii,0.21897971630096436,bco bradesco
cooperativa de credito poupanca e investimento dexis sicredi dexis - unidade de atendimento americana centro,0.26581722497940063,bco bradesco
banco bradesco sa - bradesco ag rua dias da cruz,0.28759825229644775,bco bradesco
banco bradesco sa - bradesco ag trt est unif,0.28759825229644775,bco bradesco
banco bradesco sa - bradesco ag arapongas  centro pr,0.28759825229644775,bco bradesco
banco bradesco sa - agencia empresas americana  urb americana sp,0.0,bco bradesco
banco bradesco sa - bradesco pa avenida adolfo pinheiro  urb sao paulo sp,0.29701220989227295,bradesco
banco bradesco sa - pa prefeitura de guarulhos  secretaria de educacao sp,0.29701220989227295,bradesco
banco bradesco sa - bradesco paa capela nova mg,0.29701220989227295,bradesco
