sentence1,score,sentence2
banco bradesco sa - bradesco pa feira grande al,0.645926833152771,bradesco
banco bradesco sa - bradesco pa ibirataia ba,0.645926833152771,bradesco
banco bradesco sa - bradesco paa taquaral de goias go,0.645926833152771,bradesco
banco bradesco sa - pa  mema participacoes e administracao,0.645926833152771,bradesco
banco bradesco sa - bradesco next xii,1.0,bradesco
via veneto roupas ltda - brooksfieldbrooksfield juniorvia veneto,0.7275986671447754,beneto roupas
via veneto roupas ltda - brooksfield,0.6857091188430786,beneto roupas
via veneto roupas ltda - brooksfieldbrooksfield junior via veneto,0.68161541223526,beneto roupas
via veneto roupas ltda - brooksfield junior,0.6444376707077026,beneto roupas
via veneto roupas ltda - brooksfield brooksfield junior via veneto,0.6444376111030579,beneto roupas
via veneto roupas ltda - brooksfield brooksfield jr e donna harry s via veneto,1.0,beneto roupas
pingo no i futebol show - pingo no i,0.5638777017593384,futeba
fund de apoio ao ensino pesq e assistencia hcfmrpusp - faepa  administracao,0.4398740828037262,futeba
banco santander brasil sa - agencia santde parnaibafazendinha,0.4154371917247772,futeba
centro de formacao de condutores bolao ltda - centro de formacao de condutores bolao,0.40785378217697144,futeba
banco santander brasil sa - pca figueirascaetano sul,0.3942534923553467,futeba
futebola comercio de roupas ltda - futebola,1.0,futeba
banco santander brasil sa - brasspsp,0.6213274598121643,santander brasil
banco santander brasil sa - ariquemes ro,0.6213274598121643,santander brasil
banco santander brasil sa - agencia enseada botafogocaprj,0.6213274598121643,santander brasil
banco santander brasil sa - ernani amaral initeroirj,0.6213274598121643,santander brasil
banco santander brasil sa - graca aranharj vi,0.6213274598121643,santander brasil
banco santander brasil sa - lauzane paulistasp i,1.0,santander brasil
banco bradesco sa - bradesco ag centro empresarial mario henrique simonsen,0.7123258113861084,banco bradesco
banco bradesco sa - bradesco paa tarabai sp,0.7123258113861084,banco bradesco
banco bradesco sa - bradesco pa itabirinha mg,0.7123258113861084,banco bradesco
banco bradesco sa - bradesco ag santa luzia  centro est unif,0.7123258113861084,banco bradesco
banco bradesco sa - bradesco pa barao de grajau ma,0.7123258113861084,banco bradesco
banco bradesco sa - bradesco paa sao joao do sabugi rn,1.0,banco bradesco
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  unidade marilia,0.779423713684082,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  itanhaem,0.7791799306869507,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  nucleo penapolis,0.7791799306869507,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  praia grande,0.7791799306869507,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  iguape,0.7791799306869507,escola adbocasia
ordem dos advogados do brasil  seccao de sao paulo - escola superior de advocacia  ibiuna,1.0,escola adbocasia
banco bradesco sa - ag corporate aracatuba sp,0.7452898621559143,bradesco
banco bradesco sa - ag corporate campo grande ms,0.7452897429466248,bradesco
banco bradesco sa - bradesco ag cangucu rs,0.6592936515808105,bradesco
banco bradesco sa - pa  mema participacoes e administracao,0.6592936515808105,bradesco
banco bradesco sa - ag sao pedro do suacui,0.6592936515808105,bradesco
banco bradesco sa - ag corporate santos sp,1.0,bradesco
banco bradesco sa - bradesco pa rua diamante  urb contagem mg,0.6244392991065979,bradesco s.a.
banco bradesco sa - bradesco pa jardim sao joao  urb guarulhos sp,0.5925664305686951,bradesco s.a.
banco bradesco sa - bradesco pa bom clima  urb guarulhos sp,0.5925664305686951,bradesco s.a.
banco bradesco sa - bradesco pa areia branca se,0.5695690512657166,bradesco s.a.
banco bradesco sa - bradesco pa alvorada to,0.5695690512657166,bradesco s.a.
banco bradesco sa - bradesco pa rua cachoeira  urb guarulhos sp,1.0,bradesco s.a.
uniao sul brasileira da igreja adventista do setimo dia - iasd joinville  bom retiro,0.8804799914360046,uniao igreja adbentista
uniao sul brasileira da igreja adventista do setimo dia - iasd joinville  iririu,0.7875574827194214,uniao igreja adbentista
uniao sul brasileira da igreja adventista do setimo dia - iasd joinville  jardim sofia,0.7875574827194214,uniao igreja adbentista
mitra diocesana de joinville - paroquia nossa senhora do caravaggio,0.6294276118278503,uniao igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd hortolandia  jardim campos verdes,0.6145008206367493,uniao igreja adbentista
uniao sul brasileira da igreja adventista do setimo dia - iasd joinville  profipo,1.0,uniao igreja adbentista
servico autonomo municipal de agua e esgoto - servico autonomo municipal de agua e esgoto,0.4779735803604126,s.a.m.a.e
associacao de pais e amigos dos excepcionais - apae,0.39653822779655457,s.a.m.a.e
municipio de mirante da serra - semece,0.3903217315673828,s.a.m.a.e
hapvida assistencia medica sa - cd ame centro clinico,0.37212225794792175,s.a.m.a.e
meiwa industria e comercio ltda - meiwa industria e comercio ltda,0.3627072870731354,s.a.m.a.e
servico autonomo municipal de agua e esgoto - samae,1.0,s.a.m.a.e
sapore sa - cr 4828,0.8768545389175415,sapore cr
sapore sa - sapore cr 38633865,0.775542676448822,sapore cr
sapore sa - sapore cr 2661,0.775542676448822,sapore cr
sapore sa - sapore cr 2886,0.775542676448822,sapore cr
sapore sa - sapore cr 4142,0.775542676448822,sapore cr
sapore sa - cr 4827,1.0,sapore cr
l e l transportes e logistica ltda - l  l transportes,0.5282211303710938,ranjel t. ltda
drogal farmaceutica ltda - drogal sao pedro,0.4386768937110901,ranjel t. ltda
nortel suprimentos industriais ltda - nortel,0.43143415451049805,ranjel t. ltda
drogal farmaceutica ltda - drogal ouro fino,0.42190274596214294,ranjel t. ltda
sapore sa - walmart radial leste,0.4153614938259125,ranjel t. ltda
rt rangel transporte ltda - rangel transportes,1.0,ranjel t. ltda
banco santander brasil sa - lagoa da pratamg,0.6695876717567444,banco santander
banco santander brasil sa - guajajarasbhmg,0.6695876717567444,banco santander
banco santander brasil sa - agencia bhmercdo central,0.6695876717567444,banco santander
banco santander brasil sa - e matarazzospsp,0.6695876717567444,banco santander
banco santander brasil sa - agencia garanhus,0.6695876717567444,banco santander
banco santander brasil sa - av ipirangaspsp,1.0,banco santander
ramos  marques construtora e incorporadora ltda - residencial vila mar i,0.46854397654533386,condominio residencial
urbia inteligencia urbana tecnologia ltda - urbia inteligencia urbana,0.468316912651062,condominio residencial
gerar empreendimentos imobiliarios ltda - residencial corner place,0.3936658501625061,condominio residencial
banco santander brasil sa - agencia urbporto velho7 setembro,0.3894440829753876,condominio residencial
construtora tenda sa - residencial viver mais  usp,0.3704278767108917,condominio residencial
viaplan engenharia ltda - condominio residencial village amazonas,1.0,condominio residencial
fundo municipal dos direitos da crianca e do adolescente - fmdca de aguia branca,0.9193488955497742,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca de piloes,0.8436492085456848,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca  lastro,0.8284317255020142,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca  jaragua,0.8284316062927246,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdcaim,0.8284316062927246,direitos adolescente
fundo municipal dos direitos da crianca e do adolescente - fmdca,1.0,direitos adolescente
uniao central brasileira da igreja adventista do setimo dia - iasd vila sao joao,0.836021900177002,igreja adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd vila curuca,0.8335884809494019,igreja adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd pedreira  jd andrade,0.8166080117225647,igreja adbentista do setimo dia
uniao sul brasileira da igreja adventista do setimo dia - iasd proficar,0.816382110118866,igreja adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd porto feliz  central,0.816382110118866,igreja adbentista do setimo dia
uniao central brasileira da igreja adventista do setimo dia - iasd sao paulo  vila re,1.0,igreja adbentista do setimo dia
sapore sa - cr 3988,0.7087528705596924,sapore
sapore sa - cr 4652,0.7087528705596924,sapore
sapore sa - cr 3905,0.7087528705596924,sapore
sapore sa - cr 4663,0.7087528705596924,sapore
sapore sa - sapore cr 3592,0.7087528705596924,sapore
sapore sa - cr 3933,1.0,sapore
uniao central brasileira da igreja adventista do setimo dia - iasd piracicaba  bairro sao francisco,0.7763190865516663,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd piracicaba  tiradentes,0.7460306882858276,igreja adbentista
instituicao paulista adventista de educ e ass social - colegio adventista de paulinia,0.7402423620223999,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd itapeva  taquarituba,0.7100415229797363,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd capivari  jardim genova,0.7043401598930359,igreja adbentista
uniao central brasileira da igreja adventista do setimo dia - iasd piracicaba  paulista,1.0,igreja adbentista
banco santander brasil sa - agencia camaragibe,0.7268484234809875,agencia
banco santander brasil sa - agencia maceiofarol,0.7268484234809875,agencia
banco santander brasil sa - agencia fortalezasantos dumont,0.7268484234809875,agencia
banco santander brasil sa - agencia umuarama,0.7268484234809875,agencia
banco santander brasil sa - agencia s jose pinhais  rui barbosa,0.7268484234809875,agencia
banco santander brasil sa - agencia mariana,1.0,agencia
bolognesi empreendimentos ltda - chacara das rosas ii ccr 2104  lote 01 quadra c4,0.7719401121139526,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii ccr 2070  lote 05 quadra b3,0.7580931782722473,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii  ccr 2015 lote 04 quadra a2,0.7450920939445496,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii  ccr2002 lote 03 quadra a1,0.7372605800628662,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii ccr 2089  lote 02 quadra c1,0.7253833413124084,xacara rosa
bolognesi empreendimentos ltda - chacara das rosas ii  ccr2014 lote 03 quadra a2,1.0,xacara rosa
fundo municipal de cultura - fundo municipal de cultura  fmc,0.9652669429779053,cultura municipal
fundo municipal de cultura  fmc - fmc  reboucas,0.9404295086860657,cultura municipal
fundo municipal de cultura  fmc - fundo municipal de cultura de santo cristo,0.9404294490814209,cultura municipal
fundo municipal de cultura  fmc - fmc,0.9404294490814209,cultura municipal
fundo municipal de cultura - fundo municipal de cultura de novo mundo,0.9404294490814209,cultura municipal
fundo municipal de cultura - fmc,1.0,cultura municipal
banco bradesco sa - bradesco paa caracol ms,0.7289538383483887,bredesco
banco bradesco sa - bradesco pa avenida mangalo  goiania go,0.7289538383483887,bredesco
banco bradesco sa - bradesco pa  douradina do parana pr,0.7289538383483887,bredesco
banco bradesco sa - bradesco paa ubarana sp,0.7289538383483887,bredesco
banco bradesco sa - bradesco pa manga mg,0.7289538383483887,bredesco
banco bradesco sa - bradesco pa rua xv  urb blumenau sc,1.0,bredesco
fundo municipal do meio ambiente - fundo do meio ambiente,0.8630545735359192,fundo municiapal
fundo municipal de meio ambiente - fundo municipal de meio ambiente de porto grande,0.8630545735359192,fundo municiapal
fundo municipal do meio ambiente fmma - fmma,0.8630545139312744,fundo municiapal
fundo municipal do meio ambiente - fundo municipal do meio ambiente  fmma,0.8411515355110168,fundo municiapal
fundo municipal do meio ambiente - fundo municipal do meio ambiente,0.8411514163017273,fundo municiapal
fundo municipal de meio ambiente - fundo municipal de meio ambiente,1.0,fundo municiapal
uniao central brasileira da igreja adventista do setimo dia - iasd vila sao joao,0.7417817711830139,igreja adventista
uniao central brasileira da igreja adventista do setimo dia - iasd vila curuca,0.7358840703964233,igreja adventista
secretaria de estado de saude  ses - posto vila uniao,0.6719464659690857,igreja adventista
uniao central brasileira da igreja adventista do setimo dia - iasd sao paulo  vila espanhola,0.6593896746635437,igreja adventista
uniao sul brasileira da igreja adventista do setimo dia - iasd cidade nova,0.6586855053901672,igreja adventista
uniao central brasileira da igreja adventista do setimo dia - iasd vila vitoria,1.0,igreja adventista
banco santander brasil sa - americanasp ii,0.7810202836990356,bco bradesco
cooperativa de credito poupanca e investimento dexis sicredi dexis - unidade de atendimento americana centro,0.7341827750205994,bco bradesco
banco bradesco sa - bradesco ag rua dias da cruz,0.7124017477035522,bco bradesco
banco bradesco sa - bradesco ag trt est unif,0.7124017477035522,bco bradesco
banco bradesco sa - bradesco ag arapongas  centro pr,0.7124017477035522,bco bradesco
banco bradesco sa - agencia empresas americana  urb americana sp,1.0,bco bradesco
banco bradesco sa - bradesco pa avenida adolfo pinheiro  urb sao paulo sp,0.702987790107727,bradesco
banco bradesco sa - pa prefeitura de guarulhos  secretaria de educacao sp,0.702987790107727,bradesco
banco bradesco sa - bradesco paa capela nova mg,0.702987790107727,bradesco
banco bradesco sa - bradesco pa  sombrio sc,0.702987790107727,bradesco
banco bradesco sa - bradesco pa santa maria do para pa,0.702987790107727,bradesco
banco bradesco sa - agencia empresas santa cecilia iv  urb sao paulo sp,1.0,bradesco
